Overall rank,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Economic_Health_Index,Social_Economic_Index,Freedom_Trust_Index,Region_Central and Eastern Europe,Region_East Asia,Region_Latin America and Caribbean,Region_Middle East and North Africa,Region_Middle East and Northern Africa,Region_North America,Region_Southeastern Asia,Region_Southern Asia,Region_Sub-Saharan Africa,Region_Western Europe
1.21023985281246,-0.9689510182415322,-0.21441747616635798,0.6075356042422403,0.05699854009019559,-1.5022845844804444,0.022684326975649306,-1.067578566463393,-0.11641221312777195,0.14723897415441328,-1.5547563207609194,2.092680182165346,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
1.2324460886438815,-1.0104094000612935,-1.4332217463210422,-0.5895234041235431,-0.8006887183406559,-0.3400594597618481,0.2543885239412079,-0.11251274046963503,-1.2431762363226435,-1.1421192192218017,-0.29190220263477684,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.2546523244753027,-1.077103318640909,-0.23708119193369687,-0.20056305406631345,-3.0049864066750187,-0.5571015011249593,-1.167432684711084,0.25890174741682637,-1.3361220385254045,-0.23604229617145325,-0.2721701070390556,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.276858560306724,-1.0978325095507893,-1.443294508884304,-0.4688115713471615,-1.1694528052988484,-0.2560431856858049,0.7072649089193455,-0.5369864409113052,-1.3948246504429376,-1.0930592166200908,-0.4300268718048236,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.2990647961381452,-1.1185617004606696,0.019774253429480332,-0.5694047653274795,-0.3366260471123691,-1.061199145581218,-1.146368666805124,-0.46270354333401287,-0.11967346934541268,-0.248307296821881,-0.96279345288929,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
1.3212710319695666,-1.1717365814903633,-0.8238196112437001,-0.5056957424732778,-1.2398908893245706,0.26905852728946467,0.6546048641544457,-0.25046669311317793,-1.0214108135230742,-0.732774822513776,0.07314156588606159,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.3434772678009879,-1.191564503230249,-1.5868313754107852,-2.135305484954429,-1.3061855566428973,-0.6971286245850312,-0.0826357625541502,-0.2716903781352613,-1.5415811802367705,-1.942410511662211,-0.6174817799641728,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.365683503632409,-1.2546533451298858,-0.37809986781936294,-1.488155937014383,-0.5686573827265128,0.7381493908807054,0.15960044336438867,-0.2716903781352613,-0.46862788463297067,-0.9106173319449783,0.39378811931652724,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,4.613644360558612,-0.5872202195147035,-0.3944053188733077
1.3878897394638303,-1.2907041119296776,-2.095505884855509,-0.9617182218507191,-1.1694528052988484,-0.1580241992637545,0.5071567388127267,-0.8235061887094325,-1.817157330627412,-1.715507999629298,-0.49415618249091653,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.4100959752952518,-1.2925066502696676,-1.5893495660516008,-1.5149807887424678,-0.9125609694403324,-1.754333406708574,0.9495011148378844,-0.34597327571255365,-1.3883021380076561,-1.660315496702373,-1.3968995559951516,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.432302211126673,-1.3285574170694598,-1.5893495660516008,-0.9818368606467827,-0.7053901340705613,-1.7123252696705522,-0.1668918341779895,-0.7386114486210984,-1.3067707325666378,-1.4165486087751222,-1.549823296861989,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.4545084469580942,-1.4466236783387791,-1.0479385782762762,-0.13350092474610142,-2.3088923998325885,-0.2350391171667941,-0.819876389262746,-0.18679563804692736,-1.5872387672837407,-0.6990460707251002,-0.25243801144333483,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.4767146827895155,-1.470957945928639,-2.1634970321575264,-2.554443793205753,-1.4304880578647596,-1.2082276252142934,-0.09316777150713015,0.7364346604137051,-1.963913860421245,-2.4851367904436383,-0.5089552541877073,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.498920918620937,-1.5719000929680573,-1.3576760270965782,-0.3179217803766841,-1.2108869723728026,-0.2210364048207869,-0.3564679953316286,-0.2292430080910944,-1.355689575831249,-0.971942335197117,-0.2623040592411954,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.5211271544523581,-1.6313838581877145,-1.465958224651643,-1.7463451348971994,-1.1445923050544757,-2.56649072277699,2.4661104040669954,-0.006394315359217544,-1.3997165347693987,-1.6909779983284428,-1.811273563505292,-0.4778561045889373,-0.20000000000000004,2.53546276418555,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
1.5433333902837794,-1.7296221977171484,0.3421026554538594,-0.21397547993035584,-0.7758282180962834,0.43709107544155107,-1.6835011234071011,-0.11251274046963503,-0.08379965095136462,0.11044397220313006,0.25566345014648084,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.5655396261152006,-1.753055196137013,-0.720573794970266,-2.7858081393604843,-1.1818830554210347,-2.6575083530260373,1.539293616204761,0.3225728024830766,-0.9317262675379543,-1.7124417494666913,-1.7224791333245475,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
1.587745861946622,-1.7999211929767431,-1.7983593892392844,-2.1755427625465553,-0.9539951365142866,0.35307480136550784,0.34917660451802746,-0.2292430080910944,-1.5399505521279502,-2.0895905194673436,0.14220390047108508,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.6099520977780433,-1.8269592680765874,-1.5566130877209998,-0.15361956354216502,-1.0865844711509398,-1.7473320505355703,-0.8093443803097661,-0.3565851182235954,-1.4355903531634469,-1.0179360876362211,-1.3968995559951516,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,2.7688746209726913,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,-0.5872202195147035,-0.3944053188733077
1.6321583336094645,-1.8684176498963483,-1.3753033615822865,-1.6692236861789556,-0.46092854833423175,1.1372266927419106,0.3386445955650475,3.1877702804643495,-1.0719602848965055,-1.6005236185315384,2.283136272606811,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.654364569440886,-1.9612483744058136,-1.0806750566068772,-1.0857831610931112,-0.9374214696847049,0.17103954086741427,0.9600331237908644,0.3862438575493272,-1.068699028678865,-1.1543842198722294,0.30006066523685254,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.6765708052723072,-1.9864839111656682,-1.3979670773496256,-2.3197263405850115,-1.5092129753052728,-2.748525983275084,-0.28274393266076897,-0.9084009287977666,-1.4991848494074411,-1.9117480100361417,-2.3588392162865492,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,4.613644360558612,-0.5872202195147035,-0.3944053188733077
1.6987770411037284,-2.0946362115650445,-2.2138608449738357,-4.0532823835124905,-2.5699276523985,-1.1732208443492755,0.5282207567186863,-0.802282503687349,-2.4449491525232525,-3.201106203412357,-1.1995786000379416,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
1.7209832769351496,-2.3019281206638498,-1.5087674655455061,-2.125246165556397,-1.7826784779933704,-2.6785124215450478,0.18066446127034855,-0.2080193230690109,-1.678553941377681,-1.8902842588978932,-1.9839293999678507,-0.4778561045889373,-0.20000000000000004,-0.3944053188733077,-0.08032193289024987,-0.36115755925730764,-0.11396057645963795,-0.24743582965269673,-0.21674839277792138,1.7029386365926402,-0.3944053188733077
